industry,country,date,keyword,cpc_usd,cpc_euro,searches,exchange_rate,final_cpc_usd,sea_expend_per_cap_usd,unemployment_rate,broadb_subscr_per_100_inhab,date_new,today,price_effect,quantity_effect,half_year,id,industry_date_country_id,price_effect_new,quantity_effect_new,retail,structural_break,country_1,country_2,country_3,country_4,country_5,country_6,apr,industry_new,industry_new_1,industry_new_2,industry_new_3,industry_new_4,industry_new_5,industry_new_6,industry_new_7,industry_new_8,industry_new_9,industry_new_10,industry_new_11,industry_new_12,industry_new_13,industry_new_14,industry_new_15,mean_searches,mean_searches_tenth,industry_time,country_time,mean_industry,mean_country
fashion,ESP,09/10,clothing,,0.26,6600,1.31,0.34,18.27,20.075,22.87,18534,19303,0.2796618,0.7203382,4,44,252,,,1,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5700,0.57,44,12,0.6014815,1.233582
fashion,ESP,09/10,sportswear,,0.16,2900,1.31,0.21,18.27,20.075,22.87,18534,19303,0.2796618,0.7203382,4,44,252,,,1,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5700,0.57,44,12,0.6014815,1.233582
fashion,ESP,09/10,underwear,,0.15,2900,1.31,0.2,18.27,20.075,22.87,18534,19303,0.2796618,0.7203382,4,44,252,,,1,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5700,0.57,44,12,0.6014815,1.233582
fashion,ESP,09/10,shoes,,0.24,14800,1.31,0.31,18.27,20.075,22.87,18534,19303,0.2796618,0.7203382,4,44,252,,,1,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5700,0.57,44,12,0.6014815,1.233582
fashion,FRA,09/10,shoes,,0.31,60500,1.31,0.41,16.04,9.737,33.98,18534,19303,0.2542041,0.7457958,4,44,260,0.254204,0.745796,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24166.67,2.416667,44,20,0.6014815,1.572407
fashion,FRA,09/10,underwear,,,,1.31,,16.04,9.737,33.98,18534,19303,0.2542041,0.7457958,4,44,260,,,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24166.67,2.416667,44,20,0.6014815,1.572407
fashion,FRA,09/10,jackets,,0.23,5400,1.31,0.3,16.04,9.737,33.98,18534,19303,0.2542041,0.7457958,4,44,260,,,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24166.67,2.416667,44,20,0.6014815,1.572407
fashion,FRA,09/10,clothing,,0.44,6600,1.31,0.57,16.04,9.737,33.98,18534,19303,0.2542041,0.7457958,4,44,260,,,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24166.67,2.416667,44,20,0.6014815,1.572407
fashion,FRA,09/10,sportswear,,,,1.31,,16.04,9.737,33.98,18534,19303,0.2542041,0.7457958,4,44,260,,,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24166.67,2.416667,44,20,0.6014815,1.572407
fashion,ITA,09/10,clothing,,0.43,12100,1.31,0.56,15.55,8.433,21.57,18534,19303,0.2483672,0.7516328,4,44,268,0.248367,0.751633,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8016,0.8016,44,28,0.6014815,1.458772
fashion,ITA,09/10,sportswear,,0.39,3600,1.31,0.51,15.55,8.433,21.57,18534,19303,0.2483672,0.7516328,4,44,268,,,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8016,0.8016,44,28,0.6014815,1.458772
fashion,ITA,09/10,underwear,,0.38,1300,1.31,0.5,15.55,8.433,21.57,18534,19303,0.2483672,0.7516328,4,44,268,,,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8016,0.8016,44,28,0.6014815,1.458772
fashion,ITA,09/10,jackets,,0.23,880,1.31,0.3,15.55,8.433,21.57,18534,19303,0.2483672,0.7516328,4,44,268,,,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8016,0.8016,44,28,0.6014815,1.458772
fashion,ITA,09/10,shoes,,0.25,22200,1.31,0.33,15.55,8.433,21.57,18534,19303,0.2483672,0.7516328,4,44,268,,,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8016,0.8016,44,28,0.6014815,1.458772
fashion,GBR,09/10,clothing,,0.42,14800,1.31,0.55,74.83,7.853,32.74,18534,19303,0.6139197,0.3860803,4,44,276,0.61392,0.38608,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22880,2.288,44,36,0.6014815,4.843944
fashion,GBR,09/10,jackets,,0.62,8100,1.31,0.81,74.83,7.853,32.74,18534,19303,0.6139197,0.3860803,4,44,276,,,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22880,2.288,44,36,0.6014815,4.843944
fashion,GBR,09/10,shoes,,0.69,74000,1.31,0.9,74.83,7.853,32.74,18534,19303,0.6139197,0.3860803,4,44,276,,,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22880,2.288,44,36,0.6014815,4.843944
fashion,GBR,09/10,sportswear,,0.68,5400,1.31,0.89,74.83,7.853,32.74,18534,19303,0.6139197,0.3860803,4,44,276,,,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22880,2.288,44,36,0.6014815,4.843944
fashion,GBR,09/10,underwear,,0.53,12100,1.31,0.69,74.83,7.853,32.74,18534,19303,0.6139197,0.3860803,4,44,276,,,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22880,2.288,44,36,0.6014815,4.843944
fashion,USA,09/10,clothing,,0.3,14800,1.31,0.39,52.47,8.925,27.35,18534,19303,0.5271836,0.4728164,4,44,284,0.527184,0.472816,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39820,3.982,44,44,0.6014815,4.924861
fashion,USA,09/10,jackets,,0.83,3600,1.31,1.08,52.47,8.925,27.35,18534,19303,0.5271836,0.4728164,4,44,284,,,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39820,3.982,44,44,0.6014815,4.924861
fashion,USA,09/10,shoes,,0.69,165000,1.31,0.9,52.47,8.925,27.35,18534,19303,0.5271836,0.4728164,4,44,284,,,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39820,3.982,44,44,0.6014815,4.924861
fashion,USA,09/10,sportswear,,0.57,3600,1.31,0.74,52.47,8.925,27.35,18534,19303,0.5271836,0.4728164,4,44,284,,,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39820,3.982,44,44,0.6014815,4.924861
fashion,USA,09/10,underwear,,0.53,12100,1.31,0.69,52.47,8.925,27.35,18534,19303,0.5271836,0.4728164,4,44,284,,,1,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39820,3.982,44,44,0.6014815,4.924861
internet services,DEU,09/10,domain registration,,5.58,6600,1.31,7.29,33.2,7.058,31.7,18534,19303,1.09607,-0.0960695,4,76,436,1.09607,-0.09607,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33550,3.355,76,4,12.74208,2.63614
internet services,DEU,09/10,email,,,,1.31,,33.2,7.058,31.7,18534,19303,1.09607,-0.0960695,4,76,436,,,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33550,3.355,76,4,12.74208,2.63614
internet services,DEU,09/10,web hosting,,,,1.31,,33.2,7.058,31.7,18534,19303,1.09607,-0.0960695,4,76,436,,,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33550,3.355,76,4,12.74208,2.63614
internet services,DEU,09/10,search engine optimization,,4.56,60500,1.31,5.96,33.2,7.058,31.7,18534,19303,1.09607,-0.0960695,4,76,436,,,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33550,3.355,76,4,12.74208,2.63614
internet services,DEU,09/10,web design,,,,1.31,,33.2,7.058,31.7,18534,19303,1.09607,-0.0960695,4,76,436,,,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33550,3.355,76,4,12.74208,2.63614
internet services,ESP,09/10,email,,2.95,6600,1.31,3.85,18.27,20.075,22.87,18534,19303,1.189449,-0.1894493,4,76,444,1.18945,-0.189449,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6720,0.672,76,12,12.74208,1.233582
internet services,ESP,09/10,web design,,,,1.31,,18.27,20.075,22.87,18534,19303,1.189449,-0.1894493,4,76,444,,,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6720,0.672,76,12,12.74208,1.233582
internet services,ESP,09/10,search engine optimization,,1.88,18100,1.31,2.46,18.27,20.075,22.87,18534,19303,1.189449,-0.1894493,4,76,444,,,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6720,0.672,76,12,12.74208,1.233582
internet services,ESP,09/10,domain registration,,4.9,1300,1.31,6.4,18.27,20.075,22.87,18534,19303,1.189449,-0.1894493,4,76,444,,,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6720,0.672,76,12,12.74208,1.233582
internet services,ESP,09/10,web hosting,,2.1,880,1.31,2.74,18.27,20.075,22.87,18534,19303,1.189449,-0.1894493,4,76,444,,,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6720,0.672,76,12,12.74208,1.233582
internet services,FRA,09/10,web design,,2.1,27100,1.31,2.74,16.04,9.737,33.98,18534,19303,1.221625,-0.2216253,4,76,452,1.22163,-0.221625,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17400,1.74,76,20,12.74208,1.572407
internet services,FRA,09/10,email,,,,1.31,,16.04,9.737,33.98,18534,19303,1.221625,-0.2216253,4,76,452,,,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17400,1.74,76,20,12.74208,1.572407
internet services,FRA,09/10,web hosting,,3.41,2900,1.31,4.46,16.04,9.737,33.98,18534,19303,1.221625,-0.2216253,4,76,452,,,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17400,1.74,76,20,12.74208,1.572407
internet services,FRA,09/10,domain registration,,9.8,22200,1.31,12.81,16.04,9.737,33.98,18534,19303,1.221625,-0.2216253,4,76,452,,,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17400,1.74,76,20,12.74208,1.572407
internet services,FRA,09/10,search engine optimization,,,,1.31,,16.04,9.737,33.98,18534,19303,1.221625,-0.2216253,4,76,452,,,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17400,1.74,76,20,12.74208,1.572407
internet services,ITA,09/10,web design,,1.92,4400,1.31,2.51,15.55,8.433,21.57,18534,19303,1.230217,-0.2302168,4,76,460,1.23022,-0.230217,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5740,0.574,76,28,12.74208,1.458772
internet services,ITA,09/10,search engine optimization,,3.78,3600,1.31,4.94,15.55,8.433,21.57,18534,19303,1.230217,-0.2302168,4,76,460,,,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5740,0.574,76,28,12.74208,1.458772
internet services,ITA,09/10,email,,2.39,18100,1.31,3.12,15.55,8.433,21.57,18534,19303,1.230217,-0.2302168,4,76,460,,,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5740,0.574,76,28,12.74208,1.458772
internet services,ITA,09/10,domain registration,,4.28,1000,1.31,5.59,15.55,8.433,21.57,18534,19303,1.230217,-0.2302168,4,76,460,,,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5740,0.574,76,28,12.74208,1.458772
internet services,ITA,09/10,web hosting,,3.43,1600,1.31,4.48,15.55,8.433,21.57,18534,19303,1.230217,-0.2302168,4,76,460,,,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5740,0.574,76,28,12.74208,1.458772
internet services,GBR,09/10,domain registration,,13.1,12100,1.31,17.12,74.83,7.853,32.74,18534,19303,1.040461,-0.0404609,4,76,468,1.04046,-0.040461,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34520,3.452,76,36,12.74208,4.843944
internet services,GBR,09/10,email,,2.84,74000,1.31,3.71,74.83,7.853,32.74,18534,19303,1.040461,-0.0404609,4,76,468,,,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34520,3.452,76,36,12.74208,4.843944
internet services,GBR,09/10,search engine optimization,,8.01,14800,1.31,10.47,74.83,7.853,32.74,18534,19303,1.040461,-0.0404609,4,76,468,,,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34520,3.452,76,36,12.74208,4.843944
internet services,GBR,09/10,web design,,2.95,49500,1.31,3.85,74.83,7.853,32.74,18534,19303,1.040461,-0.0404609,4,76,468,,,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34520,3.452,76,36,12.74208,4.843944
internet services,GBR,09/10,web hosting,,63.58,22200,1.31,83.08,74.83,7.853,32.74,18534,19303,1.040461,-0.0404609,4,76,468,,,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34520,3.452,76,36,12.74208,4.843944
internet services,USA,09/10,domain registration,,13.1,18100,1.31,17.12,52.47,8.925,27.35,18534,19303,1.058716,-0.0587157,4,76,476,1.05872,-0.058716,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61920,6.192,76,44,12.74208,4.924861
internet services,USA,09/10,email,,2.84,110000,1.31,3.71,52.47,8.925,27.35,18534,19303,1.058716,-0.0587157,4,76,476,,,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61920,6.192,76,44,12.74208,4.924861
internet services,USA,09/10,search engine optimization,,8.01,60500,1.31,10.47,52.47,8.925,27.35,18534,19303,1.058716,-0.0587157,4,76,476,,,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61920,6.192,76,44,12.74208,4.924861
internet services,USA,09/10,web design,,2.95,60500,1.31,3.85,52.47,8.925,27.35,18534,19303,1.058716,-0.0587157,4,76,476,,,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61920,6.192,76,44,12.74208,4.924861
internet services,USA,09/10,web hosting,,63.58,60500,1.31,83.08,52.47,8.925,27.35,18534,19303,1.058716,-0.0587157,4,76,476,,,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61920,6.192,76,44,12.74208,4.924861
online communities,DEU,09/10,business directory,,1,9900,1.31,1.31,33.2,7.058,31.7,18534,19303,0.2532463,0.7467537,4,92,532,0.253246,0.746754,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,670680,67.068,92,4,1.098148,2.63614
online communities,DEU,09/10,dating,,4.76,8100,1.31,6.22,33.2,7.058,31.7,18534,19303,0.2532463,0.7467537,4,92,532,,,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,670680,67.068,92,4,1.098148,2.63614
online communities,DEU,09/10,route planner,,0.85,1500000,1.31,1.11,33.2,7.058,31.7,18534,19303,0.2532463,0.7467537,4,92,532,,,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,670680,67.068,92,4,1.098148,2.63614
online communities,DEU,09/10,phone book,,0.06,1830000,1.31,0.08,33.2,7.058,31.7,18534,19303,0.2532463,0.7467537,4,92,532,,,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,670680,67.068,92,4,1.098148,2.63614
online communities,DEU,09/10,web directory,,0.6,5400,1.31,0.78,33.2,7.058,31.7,18534,19303,0.2532463,0.7467537,4,92,532,,,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,670680,67.068,92,4,1.098148,2.63614
online communities,ESP,09/10,dating,,0.56,720,1.31,0.73,18.27,20.075,22.87,18534,19303,0.1572727,0.8427273,4,92,540,0.157273,0.842727,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5368,0.5368,92,12,1.098148,1.233582
online communities,ESP,09/10,phone book,,0.34,4400,1.31,0.44,18.27,20.075,22.87,18534,19303,0.1572727,0.8427273,4,92,540,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5368,0.5368,92,12,1.098148,1.233582
online communities,ESP,09/10,web directory,,0.39,2900,1.31,0.51,18.27,20.075,22.87,18534,19303,0.1572727,0.8427273,4,92,540,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5368,0.5368,92,12,1.098148,1.233582
online communities,ESP,09/10,route planner,,0.2,720,1.31,0.26,18.27,20.075,22.87,18534,19303,0.1572727,0.8427273,4,92,540,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5368,0.5368,92,12,1.098148,1.233582
online communities,ESP,09/10,business directory,,0.15,18100,1.31,0.2,18.27,20.075,22.87,18534,19303,0.1572727,0.8427273,4,92,540,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5368,0.5368,92,12,1.098148,1.233582
online communities,FRA,09/10,phone book,,0.75,27100,1.31,0.98,16.04,9.737,33.98,18534,19303,0.1407788,0.8592213,4,92,548,0.140779,0.859221,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215147.5,21.51475,92,20,1.098148,1.572407
online communities,FRA,09/10,business directory,,0.36,823000,1.31,0.47,16.04,9.737,33.98,18534,19303,0.1407788,0.8592213,4,92,548,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215147.5,21.51475,92,20,1.098148,1.572407
online communities,FRA,09/10,route planner,,,,1.31,,16.04,9.737,33.98,18534,19303,0.1407788,0.8592213,4,92,548,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215147.5,21.51475,92,20,1.098148,1.572407
online communities,FRA,09/10,web directory,,0.3,9900,1.31,0.39,16.04,9.737,33.98,18534,19303,0.1407788,0.8592213,4,92,548,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215147.5,21.51475,92,20,1.098148,1.572407
online communities,FRA,09/10,dating,,0.05,590,1.31,0.07,16.04,9.737,33.98,18534,19303,0.1407788,0.8592213,4,92,548,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215147.5,21.51475,92,20,1.098148,1.572407
online communities,ITA,09/10,dating,,,,1.31,,15.55,8.433,21.57,18534,19303,0.1370676,0.8629324,4,92,556,0.137068,0.862932,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21600,2.16,92,28,1.098148,1.458772
online communities,ITA,09/10,web directory,,,,1.31,,15.55,8.433,21.57,18534,19303,0.1370676,0.8629324,4,92,556,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21600,2.16,92,28,1.098148,1.458772
online communities,ITA,09/10,business directory,,1.07,60500,1.31,1.4,15.55,8.433,21.57,18534,19303,0.1370676,0.8629324,4,92,556,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21600,2.16,92,28,1.098148,1.458772
online communities,ITA,09/10,phone book,,1.26,1900,1.31,1.65,15.55,8.433,21.57,18534,19303,0.1370676,0.8629324,4,92,556,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21600,2.16,92,28,1.098148,1.458772
online communities,ITA,09/10,route planner,,0.29,2400,1.31,0.38,15.55,8.433,21.57,18534,19303,0.1370676,0.8629324,4,92,556,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21600,2.16,92,28,1.098148,1.458772
online communities,GBR,09/10,business directory,,0.28,40500,1.31,0.37,74.83,7.853,32.74,18534,19303,0.4332254,0.5667747,4,92,564,0.433225,0.566775,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75320,7.532,92,36,1.098148,4.843944
online communities,GBR,09/10,dating,,0.51,4400,1.31,0.67,74.83,7.853,32.74,18534,19303,0.4332254,0.5667747,4,92,564,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75320,7.532,92,36,1.098148,4.843944
online communities,GBR,09/10,phone book,,0.62,301000,1.31,0.81,74.83,7.853,32.74,18534,19303,0.4332254,0.5667747,4,92,564,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75320,7.532,92,36,1.098148,4.843944
online communities,GBR,09/10,route planner,,0.95,3600,1.31,1.24,74.83,7.853,32.74,18534,19303,0.4332254,0.5667747,4,92,564,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75320,7.532,92,36,1.098148,4.843944
online communities,GBR,09/10,web directory,,1.34,27100,1.31,1.75,74.83,7.853,32.74,18534,19303,0.4332254,0.5667747,4,92,564,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75320,7.532,92,36,1.098148,4.843944
online communities,USA,09/10,business directory,,0.28,74000,1.31,0.37,52.47,8.925,27.35,18534,19303,0.3489447,0.6510553,4,92,572,0.348945,0.651055,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30040,3.004,92,44,1.098148,4.924861
online communities,USA,09/10,dating,,2.9,5400,1.31,3.79,52.47,8.925,27.35,18534,19303,0.3489447,0.6510553,4,92,572,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30040,3.004,92,44,1.098148,4.924861
online communities,USA,09/10,phone book,,0.52,22200,1.31,0.68,52.47,8.925,27.35,18534,19303,0.3489447,0.6510553,4,92,572,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30040,3.004,92,44,1.098148,4.924861
online communities,USA,09/10,route planner,,0.95,8100,1.31,1.24,52.47,8.925,27.35,18534,19303,0.3489447,0.6510553,4,92,572,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30040,3.004,92,44,1.098148,4.924861
online communities,USA,09/10,web directory,,1.34,40500,1.31,1.75,52.47,8.925,27.35,18534,19303,0.3489447,0.6510553,4,92,572,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30040,3.004,92,44,1.098148,4.924861
advertising,DEU,04/11,merchandise,,0.45,8100,1.44,0.65,38.32,5.95,33.09,18742,19303,0.8440208,0.1559792,5,5,5,0.844021,0.155979,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14040,1.404,5,5,3.565,2.218333
advertising,DEU,04/11,online advertising,,2.58,4400,1.44,3.73,38.32,5.95,33.09,18742,19303,0.8440208,0.1559792,5,5,5,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14040,1.404,5,5,3.565,2.218333
advertising,DEU,04/11,tv ads,,0.72,2400,1.44,1.04,38.32,5.95,33.09,18742,19303,0.8440208,0.1559792,5,5,5,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14040,1.404,5,5,3.565,2.218333
advertising,DEU,04/11,advertising agencies,,0.91,22200,1.44,1.31,38.32,5.95,33.09,18742,19303,0.8440208,0.1559792,5,5,5,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14040,1.404,5,5,3.565,2.218333
advertising,DEU,04/11,promotional gifts,,2.39,33100,1.44,3.45,38.32,5.95,33.09,18742,19303,0.8440208,0.1559792,5,5,5,,,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14040,1.404,5,5,3.565,2.218333
advertising,ESP,04/11,advertising agencies,,1.17,1900,1.44,1.69,20.52,21.65,23.78,18742,19303,0.7434318,0.2565682,5,5,13,0.743432,0.256568,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0.432,5,13,3.565,1.678182
advertising,ESP,04/11,tv ads,,,,1.44,,20.52,21.65,23.78,18742,19303,0.7434318,0.2565682,5,5,13,,,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0.432,5,13,3.565,1.678182
advertising,ESP,04/11,promotional gifts,,1.01,880,1.44,1.46,20.52,21.65,23.78,18742,19303,0.7434318,0.2565682,5,5,13,,,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0.432,5,13,3.565,1.678182
advertising,ESP,04/11,merchandise,,0.88,12100,1.44,1.27,20.52,21.65,23.78,18742,19303,0.7434318,0.2565682,5,5,13,,,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0.432,5,13,3.565,1.678182
advertising,ESP,04/11,online advertising,,1.83,2400,1.44,2.64,20.52,21.65,23.78,18742,19303,0.7434318,0.2565682,5,5,13,,,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0.432,5,13,3.565,1.678182
advertising,FRA,04/11,advertising agencies,,1.34,2400,1.44,1.94,24.55,9.617,36.04,18742,19303,0.7761196,0.2238804,5,5,21,0.77612,0.22388,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793.333,0.3793333,5,21,3.565,2.014559
advertising,FRA,04/11,merchandise,,,,1.44,,24.55,9.617,36.04,18742,19303,0.7761196,0.2238804,5,5,21,,,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3793.333,0.3793333,5,21,3.565,2.014559
